Site Name:,Glencorse B,,,,
Sample Period:,01/01/2024 to 31/12/2024,,,,
Location,55°51?40?N 3°15?14?W,,,,
,,,,,
Date,Time,Nitrate (mg l-1),Nitrite <mg l-1),Phosphate (mg l-1),EC (cfu/100ml)
01/02/2025,01:00:00,26.33,1.33,0.07,
01/02/2025,02:00:00,23.4,1.52,0.06,
01/02/2025,03:00:00,28.9,1.32,0.05,
01/02/2025,04:00:00,22.54,1.41,0.05,
01/02/2025,05:00:00,29.36,1.61,0.02,
01/02/2025,06:00:00,25.19,1.42,0.02,
01/02/2025,07:00:00,25.39,1.26,0.03,
01/02/2025,08:00:00,23.18,1.63,0.03,
01/02/2025,09:00:00,27.25,1.26,0.06,
01/02/2025,10:00:00,29.07,1.4,0.07,
01/02/2025,11:00:00,25.7,1.52,0.04,
01/02/2025,12:00:00,27.38,1.26,0.05,0
01/02/2025,13:00:00,23.65,1.33,0.05,
01/02/2025,14:00:00,21.96,1.42,0.07,
01/02/2025,15:00:00,28.31,1.28,0.06,
01/02/2025,16:00:00,26.87,1.21,0.05,
01/02/2025,17:00:00,26.75,1.64,0.03,
01/02/2025,18:00:00,25.65,1.42,0.01,
01/02/2025,19:00:00,25.2,1.65,0.05,
01/02/2025,20:00:00,27,1.46,0.02,
01/02/2025,21:00:00,26.54,1.35,0.05,
01/02/2025,22:00:00,24.15,1.36,0.05,
01/02/2025,23:00:00,23.72,1.52,0.02,
01/02/2025,24:00:00,20.89,1.33,0.05,
02/02/2025,01:00:00,21.82,1.22,0.04,
02/02/2025,02:00:00,25.15,1.35,0.06,
02/02/2025,03:00:00,25.83,1.46,0.03,
02/02/2025,04:00:00,27.57,1.21,0.04,
02/02/2025,05:00:00,25.22,1.65,0.03,
02/02/2025,06:00:00,28.57,1.26,0.04,
02/02/2025,07:00:00,26.45,1.44,0.05,
02/02/2025,08:00:00,22.04,1.46,0.01,
02/02/2025,09:00:00,25.1,1.23,0.06,
02/02/2025,10:00:00,25.32,1.67,0.05,
02/02/2025,11:00:00,28.03,1.57,0.04,
02/02/2025,12:00:00,26.1,1.36,0.02,0
02/02/2025,13:00:00,25.23,1.67,0.04,
02/02/2025,14:00:00,27.15,1.28,0.07,
02/02/2025,15:00:00,23.61,1.57,0.05,
02/02/2025,16:00:00,22.72,1.66,0.05,
02/02/2025,17:00:00,26.63,1.64,0.06,
02/02/2025,18:00:00,23.3,1.44,0.03,
02/02/2025,19:00:00,24.97,1.3,0.06,
02/02/2025,20:00:00,20.32,1.67,0.05,
02/02/2025,21:00:00,21.87,1.53,0.02,
02/02/2025,22:00:00,24.75,1.48,0.02,
02/02/2025,23:00:00,22.53,1.43,0.04,
02/02/2025,24:00:00,29.15,1.48,0.03,
03/02/2025,01:00:00,20.54,1.33,0.02,
03/02/2025,02:00:00,22.22,1.42,0.04,
03/02/2025,03:00:00,23.14,1.41,0.02,
03/02/2025,04:00:00,22.21,1.4,0.01,
03/02/2025,05:00:00,22.56,1.2,0.03,
03/02/2025,06:00:00,24.91,1.33,0.04,
03/02/2025,07:00:00,24.38,1.24,0.04,
03/02/2025,08:00:00,28.7,1.55,0.04,
03/02/2025,09:00:00,23.04,1.41,0.06,
03/02/2025,10:00:00,23.65,1.39,0.05,
03/02/2025,11:00:00,26.68,1.58,0.04,
03/02/2025,12:00:00,20.28,1.65,0.03,0
03/02/2025,13:00:00,26.2,1.46,0.05,
03/02/2025,14:00:00,29.23,1.65,0.02,
03/02/2025,15:00:00,22.47,1.32,0.06,
03/02/2025,16:00:00,22.51,1.2,0.07,
03/02/2025,17:00:00,21.46,1.25,0.03,
03/02/2025,18:00:00,23.36,1.52,0.07,
03/02/2025,19:00:00,25.16,1.23,0.06,
03/02/2025,20:00:00,27.69,1.47,0.03,
03/02/2025,21:00:00,27.78,1.33,0.03,
03/02/2025,22:00:00,27.1,1.44,0.03,
03/02/2025,23:00:00,22.82,1.66,0.02,
03/02/2025,24:00:00,26.38,1.64,0.04,
04/02/2025,01:00:00,27.12,1.23,0.02,
04/02/2025,02:00:00,28.21,1.34,0.02,
04/02/2025,03:00:00,27.5,1.38,0.06,
04/02/2025,04:00:00,28.9,1.34,0.06,
04/02/2025,05:00:00,24.44,1.5,0.06,
04/02/2025,06:00:00,25.27,1.39,0.04,
04/02/2025,07:00:00,26.09,1.61,0.03,
04/02/2025,08:00:00,22.64,1.29,0.05,
04/02/2025,09:00:00,21.95,1.59,0.07,
04/02/2025,10:00:00,28.91,1.63,0.05,
04/02/2025,11:00:00,23.95,1.42,0.07,
04/02/2025,12:00:00,27.64,1.62,0.03,0
04/02/2025,13:00:00,27.08,1.4,0.04,
04/02/2025,14:00:00,25.35,1.4,0.04,
04/02/2025,15:00:00,27.85,1.46,0.04,
04/02/2025,16:00:00,27,1.26,0.03,
04/02/2025,17:00:00,28.64,1.41,0.04,
04/02/2025,18:00:00,22.28,1.46,0.02,
04/02/2025,19:00:00,27.09,1.4,0.05,
04/02/2025,20:00:00,27.23,1.65,0.06,
04/02/2025,21:00:00,21.46,1.33,0.04,
04/02/2025,22:00:00,26.14,1.36,0.05,
04/02/2025,23:00:00,23.72,1.21,0.06,
04/02/2025,24:00:00,28.71,1.61,0.06,
05/02/2025,01:00:00,21.78,1.38,0.06,
05/02/2025,02:00:00,24.94,1.56,0.03,
05/02/2025,03:00:00,21.59,1.26,0.05,
05/02/2025,04:00:00,22.87,1.53,0.06,
05/02/2025,05:00:00,20.65,1.63,0.05,
05/02/2025,06:00:00,23.36,1.55,0.04,
05/02/2025,07:00:00,21.12,1.54,0.07,
05/02/2025,08:00:00,28.57,1.44,0.03,
05/02/2025,09:00:00,25.25,1.26,0.04,
05/02/2025,10:00:00,22.38,1.34,0.02,
05/02/2025,11:00:00,24.96,1.66,0.07,
05/02/2025,12:00:00,22.33,1.58,0.06,0
05/02/2025,13:00:00,27.57,1.48,0.06,
05/02/2025,14:00:00,27.9,1.29,0.06,
05/02/2025,15:00:00,21.38,1.22,0.04,
05/02/2025,16:00:00,24.78,1.27,0.02,
05/02/2025,17:00:00,21.02,1.3,0.03,
05/02/2025,18:00:00,29.48,1.47,0.05,
05/02/2025,19:00:00,27.96,1.59,0.05,
05/02/2025,20:00:00,25.48,1.48,0.05,
05/02/2025,21:00:00,27.84,1.21,0.06,
05/02/2025,22:00:00,21.97,1.56,0.05,
05/02/2025,23:00:00,21.17,1.28,0.07,
05/02/2025,24:00:00,27.05,1.49,0.06,
06/02/2025,01:00:00,27.05,1.49,0.06,
06/02/2025,02:00:00,24.97,1.48,0.06,
06/02/2025,03:00:00,21.11,1.57,0.04,
06/02/2025,04:00:00,28.66,1.41,0.02,
06/02/2025,05:00:00,21.09,1.62,0.01,
06/02/2025,06:00:00,24.57,1.36,0.03,
06/02/2025,07:00:00,26.24,1.57,0.02,
06/02/2025,08:00:00,26.6,1.31,0.06,
06/02/2025,09:00:00,22.16,1.46,0.07,
06/02/2025,10:00:00,20.31,1.32,0.01,
06/02/2025,11:00:00,26.93,1.45,0.04,
06/02/2025,12:00:00,23.78,1.52,0.06,0
06/02/2025,13:00:00,26.07,1.24,0.05,
06/02/2025,14:00:00,27.17,1.43,0.06,
06/02/2025,15:00:00,27.61,1.48,0.07,
06/02/2025,16:00:00,28.21,1.32,0.06,
06/02/2025,17:00:00,28.38,1.67,0.05,
06/02/2025,18:00:00,23.84,1.65,0.05,
06/02/2025,19:00:00,25.56,1.51,0.03,
06/02/2025,20:00:00,22.72,1.42,0.02,
06/02/2025,21:00:00,29.42,1.55,0.06,
06/02/2025,22:00:00,26.47,1.6,0.05,
06/02/2025,23:00:00,27.66,1.58,0.01,
06/02/2025,24:00:00,29.28,1.35,0.02,
07/02/2025,01:00:00,29.5,1.27,0.06,
07/02/2025,02:00:00,28.42,1.48,0.03,
07/02/2025,03:00:00,28.28,1.25,0.05,
07/02/2025,04:00:00,20.18,1.43,0.04,
07/02/2025,05:00:00,23.57,1.54,0.05,
07/02/2025,06:00:00,26.41,1.61,0.04,
07/02/2025,07:00:00,20.96,1.44,0.04,
07/02/2025,08:00:00,21.34,1.27,0.04,
07/02/2025,09:00:00,25.57,1.22,0.03,
07/02/2025,10:00:00,28.83,1.43,0.04,
07/02/2025,11:00:00,20.32,1.56,0.05,
07/02/2025,12:00:00,26.2,1.44,0.06,0
07/02/2025,13:00:00,24.24,1.31,0.04,
07/02/2025,14:00:00,21.19,1.63,0.02,
07/02/2025,15:00:00,23.16,1.67,0.03,
07/02/2025,16:00:00,24.07,1.24,0.07,
07/02/2025,17:00:00,22.77,1.58,0.05,
07/02/2025,18:00:00,28.92,1.42,0.02,
07/02/2025,19:00:00,28.13,1.38,0.06,
07/02/2025,20:00:00,25.27,1.21,0.01,
07/02/2025,21:00:00,27.96,1.2,0.03,
07/02/2025,22:00:00,22.8,1.26,0.02,
07/02/2025,23:00:00,26.88,1.22,0.05,
07/02/2025,24:00:00,24.79,1.63,0.02,
08/02/2025,01:00:00,20.56,1.42,0.06,
08/02/2025,02:00:00,27.26,1.48,0.04,
08/02/2025,03:00:00,24.26,1.42,0.02,
08/02/2025,04:00:00,26.8,1.28,0.02,
08/02/2025,05:00:00,23,1.67,0.06,
08/02/2025,06:00:00,20.78,1.22,0.03,
08/02/2025,07:00:00,23.03,1.25,0.06,
08/02/2025,08:00:00,20.86,1.38,0.07,
08/02/2025,09:00:00,25.4,1.39,0.03,
08/02/2025,10:00:00,22.64,1.34,0.04,
08/02/2025,11:00:00,22.97,1.37,0.07,
08/02/2025,12:00:00,29.19,1.61,0.04,0
08/02/2025,13:00:00,29.52,1.55,0.04,
08/02/2025,14:00:00,25.78,1.54,0.02,
08/02/2025,15:00:00,25.28,1.51,0.03,
08/02/2025,16:00:00,26.81,1.24,0.07,
08/02/2025,17:00:00,23.6,1.42,0.07,
08/02/2025,18:00:00,27.2,1.59,0.07,
08/02/2025,19:00:00,21.41,1.4,0.02,
08/02/2025,20:00:00,22.39,1.51,0.06,
08/02/2025,21:00:00,22.52,1.54,0.03,
08/02/2025,22:00:00,22.43,1.53,0.02,
08/02/2025,23:00:00,28.66,1.56,0.05,
08/02/2025,24:00:00,27.49,1.37,0.02,
09/02/2025,01:00:00,24.15,1.53,0.05,
09/02/2025,02:00:00,24.89,1.48,0.03,
09/02/2025,03:00:00,29.09,1.27,0.01,
09/02/2025,04:00:00,23.01,1.24,0.05,
09/02/2025,05:00:00,27.52,1.55,0.05,
09/02/2025,06:00:00,24.75,1.63,0.07,
09/02/2025,07:00:00,29.33,1.44,0.06,
09/02/2025,08:00:00,27.41,1.63,0.07,
09/02/2025,09:00:00,21.35,1.36,0.05,
09/02/2025,10:00:00,23.78,1.35,0.04,
09/02/2025,11:00:00,28.31,1.67,0.03,
09/02/2025,12:00:00,23.31,1.4,0.05,0
09/02/2025,13:00:00,21.45,1.55,0.03,
09/02/2025,14:00:00,20.72,1.47,0.02,
09/02/2025,15:00:00,27.57,1.6,0.05,
09/02/2025,16:00:00,26.73,1.61,0.01,
09/02/2025,17:00:00,21.88,1.31,0.06,
09/02/2025,18:00:00,26.83,1.3,0.07,
09/02/2025,19:00:00,25.6,1.21,0.07,
09/02/2025,20:00:00,20.9,1.27,0.03,
09/02/2025,21:00:00,21.74,1.57,0.06,
09/02/2025,22:00:00,24.21,1.57,0.03,
09/02/2025,23:00:00,25.39,1.66,0.05,
09/02/2025,24:00:00,28.34,1.24,0.03,
10/02/2025,01:00:00,23.98,1.22,0.02,
10/02/2025,02:00:00,24.6,1.37,0.03,
10/02/2025,03:00:00,20.88,1.52,0.06,
10/02/2025,04:00:00,22.54,1.29,0.05,
10/02/2025,05:00:00,23.16,1.65,0.02,
10/02/2025,06:00:00,25.23,1.49,0.05,
10/02/2025,07:00:00,21.88,1.56,0.07,
10/02/2025,08:00:00,20.76,1.61,0.05,
10/02/2025,09:00:00,21.6,1.5,0.02,
10/02/2025,10:00:00,26.06,1.41,0.04,
10/02/2025,11:00:00,25.93,1.27,0.04,
10/02/2025,12:00:00,25.36,1.5,0.03,0
10/02/2025,13:00:00,21.42,1.55,0.05,
10/02/2025,14:00:00,29.36,1.52,0.04,
10/02/2025,15:00:00,26.54,1.21,0.01,
10/02/2025,16:00:00,27.17,1.57,0.03,
10/02/2025,17:00:00,20.27,1.64,0.05,
10/02/2025,18:00:00,25.27,1.4,0.02,
10/02/2025,19:00:00,27.89,1.43,0.01,
10/02/2025,20:00:00,24.27,1.52,0.05,
10/02/2025,21:00:00,24.45,1.43,0.06,
10/02/2025,22:00:00,28.05,1.3,0.05,
10/02/2025,23:00:00,28.54,1.35,0.06,
10/02/2025,24:00:00,21.23,1.27,0.03,
11/02/2025,01:00:00,28.35,1.61,0.05,
11/02/2025,02:00:00,22.06,1.51,0.04,
11/02/2025,03:00:00,23.93,1.27,0.02,
11/02/2025,04:00:00,23.89,1.35,0.03,
11/02/2025,05:00:00,27.64,1.46,0.02,
11/02/2025,06:00:00,23.97,1.39,0.02,
11/02/2025,07:00:00,25.51,1.54,0.06,
11/02/2025,08:00:00,28.85,1.47,0.04,
11/02/2025,09:00:00,23.58,1.58,0.05,
11/02/2025,10:00:00,24.96,1.35,0.04,
11/02/2025,11:00:00,24.06,1.35,0.02,
11/02/2025,12:00:00,27.09,1.61,0.06,0
11/02/2025,13:00:00,22.21,1.56,0.03,
11/02/2025,14:00:00,24.71,1.23,0.03,
11/02/2025,15:00:00,21.25,1.26,0.03,
11/02/2025,16:00:00,20.03,1.24,0.05,
11/02/2025,17:00:00,26.96,1.42,0.02,
11/02/2025,18:00:00,21.98,1.6,0.05,
11/02/2025,19:00:00,29.41,1.21,0.07,
11/02/2025,20:00:00,29.19,1.61,0.06,
11/02/2025,21:00:00,28.89,1.67,0.06,
11/02/2025,22:00:00,21.2,1.28,0.07,
11/02/2025,23:00:00,23.67,1.43,0.04,
11/02/2025,24:00:00,23.8,1.37,0.06,
12/02/2025,01:00:00,29.23,1.25,0.03,
12/02/2025,02:00:00,21.48,1.41,0.06,
12/02/2025,03:00:00,28.75,1.28,0.06,
12/02/2025,04:00:00,27.74,1.58,0.04,
12/02/2025,05:00:00,27.71,1.23,0.05,
12/02/2025,06:00:00,24.08,1.29,0.02,
12/02/2025,07:00:00,28.35,1.2,0.03,
12/02/2025,08:00:00,23.63,1.62,0.05,
12/02/2025,09:00:00,22.26,1.33,0.03,
12/02/2025,10:00:00,22.61,1.47,0.03,
12/02/2025,11:00:00,23.91,1.38,0.01,
12/02/2025,12:00:00,22.57,1.43,0.01,0
12/02/2025,13:00:00,22.87,1.47,0.06,
12/02/2025,14:00:00,20.55,1.51,0.03,
12/02/2025,15:00:00,23.03,1.4,0.02,
12/02/2025,16:00:00,24.04,1.49,0.03,
12/02/2025,17:00:00,23.76,1.57,0.03,
12/02/2025,18:00:00,29.26,1.3,0.02,
12/02/2025,19:00:00,23.94,1.63,0.06,
12/02/2025,20:00:00,25.98,1.61,0.04,
12/02/2025,21:00:00,27.49,1.34,0.01,
12/02/2025,22:00:00,26.79,1.65,0.05,
12/02/2025,23:00:00,20.75,1.59,0.04,
12/02/2025,24:00:00,27.3,1.28,0.03,
13/02/2025,01:00:00,26.85,1.59,0.03,
13/02/2025,02:00:00,24.56,1.31,0.07,
13/02/2025,03:00:00,28.4,1.36,0.07,
13/02/2025,04:00:00,25.34,1.44,0.04,
13/02/2025,05:00:00,27.98,1.25,0.01,
13/02/2025,06:00:00,20.31,1.24,0.01,
13/02/2025,07:00:00,25.92,1.27,0.04,
13/02/2025,08:00:00,27.42,1.39,0.01,
13/02/2025,09:00:00,28.48,1.2,0.02,
13/02/2025,10:00:00,20.94,1.4,0.01,
13/02/2025,11:00:00,23.44,1.35,0.05,
13/02/2025,12:00:00,28.93,1.34,0.03,0
13/02/2025,13:00:00,21.85,1.62,0.04,
13/02/2025,14:00:00,27.14,1.35,0.03,
13/02/2025,15:00:00,20.57,1.49,0.05,
13/02/2025,16:00:00,24.35,1.58,0.05,
13/02/2025,17:00:00,29.32,1.58,0.07,
13/02/2025,18:00:00,28.16,1.22,0.04,
13/02/2025,19:00:00,23.96,1.23,0.03,
13/02/2025,20:00:00,25.76,1.52,0.04,
13/02/2025,21:00:00,29.32,1.24,0.04,
13/02/2025,22:00:00,24.95,1.58,0.01,
13/02/2025,23:00:00,28.57,1.28,0.05,
13/02/2025,24:00:00,25.97,1.23,0.05,
14/02/2025,01:00:00,26.46,1.21,0.02,
14/02/2025,02:00:00,20.01,1.28,0.06,
14/02/2025,03:00:00,27.88,1.2,0.04,
14/02/2025,04:00:00,22.81,1.38,0.06,
14/02/2025,05:00:00,26.53,1.27,0.06,
14/02/2025,06:00:00,21.2,1.52,0.01,
14/02/2025,07:00:00,25.16,1.4,0.06,
14/02/2025,08:00:00,27.41,1.67,0.05,
14/02/2025,09:00:00,27.92,1.39,0.05,
14/02/2025,10:00:00,28.59,1.31,0.05,
14/02/2025,11:00:00,20.63,1.4,0.01,
14/02/2025,12:00:00,29.31,1.44,0.05,0
14/02/2025,13:00:00,27.76,1.3,0.05,
14/02/2025,14:00:00,25.89,1.47,0.03,
14/02/2025,15:00:00,21.37,1.51,0.06,
14/02/2025,16:00:00,20.2,1.28,0.04,
14/02/2025,17:00:00,24.31,1.41,0.02,
14/02/2025,18:00:00,21.02,1.32,0.05,
14/02/2025,19:00:00,21.89,1.26,0.03,
14/02/2025,20:00:00,27.09,1.39,0.07,
14/02/2025,21:00:00,22.79,1.51,0.04,
